Label_x,Label_y,RSSI_1,proximity_1,accuracy_1,RSSI_2,proximity_2,accuracy_2,RSSI_3,proximity_3,accuracy_3,RSSI_4,proximity_4,accuracy_4,RSSI_5,proximity_5,accuracy_5,RSSI_6,proximity_6,accuracy_6,RSSI_7,proximity_7,accuracy_7,RSSI_8,proximity_8,accuracy_8
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-81.0,far,74.05169594424308,-59.0,far,5.555548513779746,-72.0,far,4.092149640034259,-69.0,far,11.207347299726564,-61.0,far,9.589500615499361
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-78.0,far,46.4158883361278,-59.0,far,5.262206403752604,-71.0,far,4.950929050775308,-69.0,far,11.519127216860838,-62.0,far,8.940968380535278
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-78.0,far,46.4158883361278,-59.0,far,5.262206403752604,-71.0,far,4.950929050775308,-69.0,far,11.519127216860838,-62.0,far,8.940968380535278
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-75.0,far,31.622776601683793,-54.0,far,4.284063004223083,-70.0,far,5.781071149289179,-72.0,far,12.169172503733153,-64.0,far,8.773617062481147
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-78.0,far,65.91445596871903,-51.0,far,3.247860407855384,-69.0,far,6.533924430676895,-73.0,far,12.912733729800477,-69.0,far,9.239586084351924
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-78.0,far,65.91445596871903,-51.0,far,3.247860407855384,-69.0,far,6.533924430676895,-73.0,far,12.912733729800477,-69.0,far,9.239586084351924
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-79.0,far,65.08519942114992,-49.0,near,2.4331412158867005,-65.0,far,6.847941403615929,-70.0,far,13.252352862733021,-70.0,far,9.789997496754903
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-76.0,far,35.938136638046274,-49.0,near,1.9785926940146779,-67.0,far,7.3416363260999296,-70.0,far,13.565777489490014,-70.0,far,10.326628128401705
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-78.0,far,61.413563389829854,-51.0,near,1.8351153988769822,-66.0,far,7.671606095225943,-72.0,far,14.14924117896488,-69.0,far,10.723717512186518
48.0,1.0,-83.0,far,80.9723792681758,0.0,unknow,-1.0,0.0,unknow,-1.0,-77.0,far,59.871241005244116,-55.0,near,1.9537720577556414,-62.0,far,7.3511744463623705,-76.0,far,15.161275406526258,-75.0,far,11.678873712831349
48.0,1.0,-83.0,far,80.9723792681758,0.0,unknow,-1.0,0.0,unknow,-1.0,-77.0,far,59.871241005244116,-55.0,near,1.9537720577556414,-62.0,far,7.3511744463623705,-76.0,far,15.161275406526258,-75.0,far,11.678873712831349
48.0,1.0,0.0,unknow,-1.0,-82.0,far,77.4263682681127,0.0,unknow,-1.0,-78.0,far,56.567806927460104,-64.0,far,2.6788987733040597,-62.0,far,6.775223639233099,-74.0,far,17.179646902201597,-70.0,far,12.861612038062177
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-77.0,far,55.46104659928388,-66.0,far,3.245337613200853,-59.0,far,6.1651639601134605,-71.0,far,17.349629336756177,-70.0,far,13.217563240411415
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-77.0,far,55.46104659928388,-66.0,far,3.245337613200853,-59.0,far,6.1651639601134605,-71.0,far,17.349629336756177,-70.0,far,13.217563240411415
48.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-79.0,far,55.31292139990979,-62.0,far,3.6207348146852056,-49.0,far,3.691668009831578,-69.0,far,17.03110107357088,-71.0,far,13.69725490531974
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-82.0,far,62.0084674338718,-63.0,far,5.517655592070055,-46.0,near,1.0447944555936182,-72.0,far,17.83309392792551,-71.0,far,15.738976578527971
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-63.0,far,5.774185817411747,-45.0,near,0.806465557080175,-72.0,far,18.13960126177306,-71.0,far,16.112436424045733
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-63.0,far,5.926464438368693,-44.0,near,0.7176474147107086,-72.0,far,18.4910076804513,-70.0,far,16.16962955926063
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-63.0,far,5.926464438368693,-44.0,near,0.7176474147107086,-72.0,far,18.4910076804513,-70.0,far,16.16962955926063
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-64.0,far,6.165513679917506,-43.0,near,0.6320315605599589,-73.0,far,19.025718513055796,-69.0,far,16.00244738879138
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-64.0,far,6.165513679917506,-43.0,near,0.6320315605599589,-73.0,far,19.025718513055796,-69.0,far,16.00244738879138
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-65.0,far,6.480239431143495,-45.0,near,0.6506122264992911,-73.0,far,19.505524021983486,-67.0,far,15.362183065720025
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-78.0,far,64.70037212256462,-64.0,far,6.652783938055135,-47.0,near,0.7260376325174215,-67.0,far,18.122192882671314,-66.0,far,14.566189768340337
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-78.0,far,64.70037212256462,-64.0,far,6.652783938055135,-47.0,near,0.7260376325174215,-67.0,far,18.122192882671314,-66.0,far,14.566189768340337
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-80.0,far,64.43636480731733,-64.0,far,6.802598948428406,-48.0,near,0.8130098734479922,-69.0,far,17.689879751555715,-67.0,far,14.158117794570042
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-80.0,far,64.18842842532956,-61.0,far,6.5119943727361225,-53.0,near,1.0362424777191683,-68.0,far,17.04490563275761,-71.0,far,14.536691553569597
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-80.0,far,64.18842842532956,-61.0,far,6.5119943727361225,-53.0,near,1.0362424777191683,-68.0,far,17.04490563275761,-71.0,far,14.536691553569597
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-79.0,far,63.47920352905918,-58.0,far,5.791337678780446,-65.0,near,1.5053458483667166,-65.0,far,15.56806982837823,-68.0,far,14.351024285955512
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-60.0,far,5.577169971807789,-69.0,far,2.110466604432972,-66.0,far,14.73838145297509,-68.0,far,14.188042148585085
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-60.0,far,5.577169971807789,-69.0,far,2.110466604432972,-66.0,far,14.73838145297509,-68.0,far,14.188042148585085
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-60.0,far,5.406034890780219,-67.0,far,2.753585947996162,-70.0,far,14.914644742861068,-65.0,far,13.341086508104492
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-77.0,far,61.73774729119808,-56.0,far,4.700048658865626,-64.0,far,3.306608424424615,-73.0,far,15.532192564662504,-67.0,far,13.102741394403191
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-77.0,far,61.73774729119808,-56.0,far,4.700048658865626,-64.0,far,3.306608424424615,-73.0,far,15.532192564662504,-67.0,far,13.102741394403191
48.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-76.0,far,59.53842694808197,-52.0,far,3.619434522519907,-62.0,far,3.7018143769585983,-73.0,far,16.13094461516937,-68.0,far,13.082730209125362
48.0,0.0,-83.0,far,106.12756697650902,0.0,unknow,-1.0,0.0,unknow,-1.0,-75.0,far,31.622776601683793,-51.0,near,2.879344477130909,-64.0,far,4.186941630118304,-75.0,far,16.97081422753509,-65.0,far,12.439308951650727
48.0,0.0,-83.0,far,106.12756697650902,0.0,unknow,-1.0,0.0,unknow,-1.0,-75.0,far,31.622776601683793,-51.0,near,2.879344477130909,-64.0,far,4.186941630118304,-75.0,far,16.97081422753509,-65.0,far,12.439308951650727
48.0,0.0,-79.0,far,52.749970637026195,0.0,unknow,-1.0,-80.0,far,59.94842503189409,-72.0,far,21.544346900318832,-55.0,near,2.4359462478778386,-63.0,far,4.943802101083221,-73.0,far,18.162716123638496,-73.0,far,13.133024777609654
48.0,0.0,-77.0,far,40.842386526745216,0.0,unknow,-1.0,0.0,unknow,-1.0,-75.0,far,49.06414437140305,-61.0,far,2.760960776552283,-64.0,far,5.3064252156865575,-74.0,far,18.803352033240092,-70.0,far,13.531394725982215
48.0,0.0,-77.0,far,40.842386526745216,0.0,unknow,-1.0,0.0,unknow,-1.0,-75.0,far,49.06414437140305,-61.0,far,2.760960776552283,-64.0,far,5.3064252156865575,-74.0,far,18.803352033240092,-70.0,far,13.531394725982215
48.0,0.0,-74.0,far,27.825594022071243,0.0,unknow,-1.0,0.0,unknow,-1.0,-75.0,far,47.664177675386156,-68.0,far,3.3385798778057563,-63.0,far,5.528549227617379,-72.0,far,19.038307188890567,-69.0,far,13.671792365324677
48.0,0.0,-71.0,far,24.763077946374427,0.0,unknow,-1.0,0.0,unknow,-1.0,-72.0,far,44.742551713140756,-66.0,far,3.894061554091591,-63.0,far,5.718106421042736,-71.0,far,19.030505735701325,-68.0,far,13.57159780765513
48.0,0.0,-71.0,far,24.763077946374427,0.0,unknow,-1.0,0.0,unknow,-1.0,-72.0,far,44.742551713140756,-66.0,far,3.894061554091591,-63.0,far,5.718106421042736,-71.0,far,19.030505735701325,-68.0,far,13.57159780765513
48.0,0.0,-73.0,far,24.703043184881704,-81.0,far,68.12920690579611,0.0,unknow,-1.0,-73.0,far,42.807879290076194,-64.0,far,4.337852701042155,-57.0,far,5.023214484143265,-71.0,far,19.0235180703447,-67.0,far,13.257422030424504
48.0,0.0,-73.0,far,24.703043184881704,-81.0,far,68.12920690579611,0.0,unknow,-1.0,-73.0,far,42.807879290076194,-64.0,far,4.337852701042155,-57.0,far,5.023214484143265,-71.0,far,19.0235180703447,-67.0,far,13.257422030424504
48.0,0.0,-81.0,far,27.918543428500893,0.0,unknow,-1.0,0.0,unknow,-1.0,-74.0,far,41.5671931425479,-65.0,far,4.820271441533167,-55.0,far,4.258824172798901,-71.0,far,19.017246507737383,-68.0,far,13.215764421856365
48.0,0.0,-81.0,far,27.918543428500893,0.0,unknow,-1.0,0.0,unknow,-1.0,-74.0,far,41.5671931425479,-65.0,far,4.820271441533167,-55.0,far,4.258824172798901,-71.0,far,19.017246507737383,-68.0,far,13.215764421856365
48.0,0.0,-81.0,far,27.918543428500893,0.0,unknow,-1.0,0.0,unknow,-1.0,-74.0,far,41.5671931425479,-65.0,far,4.820271441533167,-55.0,far,4.258824172798901,-71.0,far,19.017246507737383,-68.0,far,13.215764421856365
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-62.0,far,6.4079559658841845,-51.0,near,1.389438431819218,-72.0,far,19.314583078473106,-65.0,far,10.829883950978168
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-63.0,far,6.477893354380841,-49.0,near,1.3035869284049153,-74.0,far,19.87493168188697,-65.0,far,10.549419339981124
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-63.0,far,6.477893354380841,-49.0,near,1.3035869284049153,-74.0,far,19.87493168188697,-65.0,far,10.549419339981124
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-61.0,far,6.232562722749306,-48.0,near,1.1945375283975181,-67.0,far,18.59766298019795,-64.0,far,10.122175529798472
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-80.0,far,55.64817030525906,-64.0,far,6.4423949547811,-47.0,near,1.0758724935927038,-66.0,far,17.237498885031528,-68.0,far,10.386915082383155
47.0,0.0,-85.0,far,70.43935166411441,0.0,unknow,-1.0,0.0,unknow,-1.0,-78.0,far,54.97704745004196,-66.0,far,6.838310154935499,-45.0,near,0.907285024498049,-69.0,far,16.96368258713352,-67.0,far,10.494178966856504
47.0,0.0,-85.0,far,70.43935166411441,0.0,unknow,-1.0,0.0,unknow,-1.0,-78.0,far,54.97704745004196,-66.0,far,6.838310154935499,-45.0,near,0.907285024498049,-69.0,far,16.96368258713352,-67.0,far,10.494178966856504
47.0,0.0,-86.0,far,72.74915661913514,0.0,unknow,-1.0,0.0,unknow,-1.0,-82.0,far,55.960968685767796,-64.0,far,6.967272589380924,-47.0,near,0.8978111676836472,-67.0,far,16.21833748454931,-67.0,far,10.590964873575711
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-82.0,far,56.906714025891866,-55.0,far,5.416542246133725,-54.0,near,1.1266680237042903,-66.0,far,15.3203047378247,-67.0,far,10.677902517347379
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-51.0,far,3.802817897485079,-58.0,near,1.4626272921699304,-65.0,far,14.307278600937215,-67.0,far,10.75566461962198
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-77.0,far,56.127630920914235,-53.0,near,3.249634366654231,-66.0,far,1.9942936075662625,-69.0,far,14.342514511144255,-67.0,far,10.825059675016185
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-77.0,far,56.127630920914235,-53.0,near,3.249634366654231,-66.0,far,1.9942936075662625,-69.0,far,14.342514511144255,-67.0,far,10.825059675016185
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-76.0,far,54.35066412325752,-53.0,near,2.874743420520888,-67.0,far,2.609659346840751,-70.0,far,14.54381361923437,-65.0,far,10.534885662868323
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-76.0,far,54.35066412325752,-53.0,near,2.874743420520888,-67.0,far,2.609659346840751,-70.0,far,14.54381361923437,-65.0,far,10.534885662868323
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-75.0,far,52.180450237175016,-52.0,near,2.5180044731090883,-69.0,far,3.322623079276965,-70.0,far,14.7320561385037,-67.0,far,10.627946558847325
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-73.0,far,48.984117724530634,-48.0,near,1.9101090660892623,-70.0,far,4.107943429946697,-73.0,far,15.345679882297738,-66.0,far,10.548455090384437
47.0,0.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-73.0,far,48.984117724530634,-48.0,near,1.9101090660892623,-70.0,far,4.107943429946697,-73.0,far,15.345679882297738,-66.0,far,10.548455090384437
47.0,0.0,-81.0,far,77.46338082735902,0.0,unknow,-1.0,0.0,unknow,-1.0,-70.0,far,16.68100537200059,-49.0,near,1.6500913186708974,-69.0,far,4.8793370749401275,-77.0,far,16.373414167387324,-69.0,far,10.91757100032702
47.0,0.0,-81.0,far,77.46338082735902,0.0,unknow,-1.0,0.0,unknow,-1.0,-70.0,far,16.68100537200059,-49.0,near,1.6500913186708974,-69.0,far,4.8793370749401275,-77.0,far,16.373414167387324,-69.0,far,10.91757100032702
47.0,0.0,-78.0,far,46.4158883361278,-81.0,far,68.12920690579611,-80.0,far,59.94842503189409,-68.0,far,12.91549665014884,-54.0,near,1.75371321791455,-70.0,far,5.699810249886586,-77.0,far,17.41806944006039,-73.0,far,11.694409255793246
47.0,0.0,0.0,unknow,-1.0,-79.0,far,52.749970637026195,-84.0,far,105.98164797523444,-74.0,far,34.69530013548707,-66.0,far,2.4539752225710805,-70.0,far,7.419064851196911,-72.0,far,18.232007384343298,-71.0,far,13.07677724842658
47.0,0.0,-80.0,far,74.36330034359969,-80.0,far,59.94842503189409,-80.0,far,59.94842503189409,-73.0,far,33.8328226363652,-65.0,far,2.989934969045938,-67.0,far,7.877312218958623,-75.0,far,19.01595537579234,-69.0,far,13.243620489911564
47.0,0.0,-80.0,far,74.36330034359969,-80.0,far,59.94842503189409,-80.0,far,59.94842503189409,-73.0,far,33.8328226363652,-65.0,far,2.989934969045938,-67.0,far,7.877312218958623,-75.0,far,19.01595537579234,-69.0,far,13.243620489911564
47.0,0.0,-77.0,far,40.842386526745216,0.0,unknow,-1.0,-77.0,far,40.842386526745216,-72.0,far,32.674003123031966,-64.0,far,3.493868482878668,-67.0,far,8.282733378140914,-74.0,far,19.61397037659505,-66.0,far,12.7712581099902
47.0,0.0,-77.0,far,40.842386526745216,0.0,unknow,-1.0,-77.0,far,40.842386526745216,-72.0,far,32.674003123031966,-64.0,far,3.493868482878668,-67.0,far,8.282733378140914,-74.0,far,19.61397037659505,-66.0,far,12.7712581099902
47.0,0.0,-78.0,far,69.29397235400242,0.0,unknow,-1.0,0.0,unknow,-1.0,-75.0,far,32.60543135428195,-66.0,far,4.083195727240021,-58.0,far,6.904390519730275,-75.0,far,20.349726249350123,-66.0,far,12.382577566919508
47.0,0.0,-78.0,far,69.29397235400242,0.0,unknow,-1.0,0.0,unknow,-1.0,-75.0,far,32.60543135428195,-66.0,far,4.083195727240021,-58.0,far,6.904390519730275,-75.0,far,20.349726249350123,-66.0,far,12.382577566919508
47.0,0.0,-78.0,far,69.29397235400242,0.0,unknow,-1.0,0.0,unknow,-1.0,-75.0,far,32.60543135428195,-66.0,far,4.083195727240021,-58.0,far,6.904390519730275,-75.0,far,20.349726249350123,-66.0,far,12.382577566919508
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-64.0,far,5.348545555214458,-48.0,near,1.0960989227054725,-70.0,far,16.018209761641764,-68.0,far,10.790077762613187
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-63.0,far,5.540650622461792,-47.0,near,1.0087804768265434,-70.0,far,16.081431026022443,-70.0,far,11.26518478863729
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-63.0,far,5.540650622461792,-47.0,near,1.0087804768265434,-70.0,far,16.081431026022443,-70.0,far,11.26518478863729
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-61.0,far,5.552461994766543,-45.0,near,0.8163584333115322,-69.0,far,15.930697800483175,-69.0,far,12.112816524308109
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-66.0,far,5.983373090827978,-46.0,near,0.8006718106485465,-68.0,far,15.478910590879584,-69.0,far,12.365435103309926
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-66.0,far,5.983373090827978,-46.0,near,0.8006718106485465,-68.0,far,15.478910590879584,-69.0,far,12.365435103309926
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-64.0,far,6.209826868880143,-47.0,near,0.8280157353734277,-69.0,far,15.378238080514754,-69.0,far,12.59536275138083
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-61.0,far,6.0401378377978,-49.0,near,0.9191808705304109,-70.0,far,15.518844675704862,-70.0,far,12.959584181475577
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-84.0,far,59.805241774128106,-61.0,far,5.904861303531759,-52.0,near,1.0948814917677498,-67.0,far,14.903587389454202,-69.0,far,13.134413361331154
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-82.0,far,60.6058706824295,-61.0,far,5.7954429656322235,-59.0,near,1.4597128218088424,-64.0,far,13.516803064257847,-67.0,far,12.907702442859808
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-67.0,far,6.282769606382325,-61.0,far,1.8907811281562745,-64.0,far,12.490887522724993,-65.0,far,12.265820623638113
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-67.0,far,6.282769606382325,-61.0,far,1.8907811281562745,-64.0,far,12.490887522724993,-65.0,far,12.265820623638113
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-80.0,far,61.288597045386425,-66.0,far,6.672430970039542,-63.0,far,2.3920823499212776,-67.0,far,12.355546081793282,-65.0,far,11.746261777633725
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-65.0,far,6.931831890908274,-68.0,far,3.0547248047361504,-69.0,far,12.576042838495361,-65.0,far,11.318800883911779
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-65.0,far,6.931831890908274,-68.0,far,3.0547248047361504,-69.0,far,12.576042838495361,-65.0,far,11.318800883911779
47.0,1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-65.0,far,6.931831890908274,-68.0,far,3.0547248047361504,-69.0,far,12.576042838495361,-65.0,far,11.318800883911779
47.0,1.0,-83.0,far,105.67890896990058,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-58.0,far,6.070901440956864,-68.0,far,3.756168496423096,-70.0,far,12.929036403991732,-68.0,far,11.480179275079735
47.0,1.0,-82.0,far,77.4263682681127,0.0,unknow,-1.0,0.0,unknow,-1.0,-81.0,far,63.30192909966929,-53.0,far,4.536107257434441,-67.0,far,4.42415510992186,-73.0,far,13.641773585946535,-68.0,far,11.627781333502561
47.0,1.0,-82.0,far,77.4263682681127,0.0,unknow,-1.0,0.0,unknow,-1.0,-81.0,far,63.30192909966929,-53.0,far,4.536107257434441,-67.0,far,4.42415510992186,-73.0,far,13.641773585946535,-68.0,far,11.627781333502561
47.0,1.0,-82.0,far,77.4263682681127,0.0,unknow,-1.0,0.0,unknow,-1.0,-76.0,far,60.760587854886545,-51.0,far,3.3938855309471134,-65.0,far,4.938134092117462,-75.0,far,14.550783325140934,-70.0,far,12.045136919414944
47.0,1.0,-77.0,far,40.842386526745216,-82.0,far,77.4263682681127,-84.0,far,100.0,-75.0,far,31.622776601683793,-52.0,near,2.8723699934239826,-64.0,far,5.3170961117823925,-72.0,far,15.083008984769467,-73.0,far,12.787384455458636
47.0,1.0,-86.0,far,58.240610215353264,0.0,unknow,-1.0,-84.0,far,100.0,-70.0,far,16.68100537200059,-64.0,far,3.81238752445025,-60.0,far,5.070845758030476,-70.0,far,15.546003638931687,-69.0,far,12.976974524801886
47.0,2.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-58.0,far,4.491660759325222,-49.0,near,1.224436834937603,-68.0,far,16.14358389993997,-71.0,far,13.654816665259816
47.0,2.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-62.0,far,4.700862708245164,-49.0,near,1.1965228352633641,-67.0,far,15.488960210505324,-71.0,far,14.116353925565676
47.0,2.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-84.0,far,58.87811224292176,-63.0,far,5.290315677598743,-49.0,near,1.1306522127025846,-71.0,far,15.495485321464914,-65.0,far,12.917701295990627
47.0,2.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-79.0,far,58.927529884964,-57.0,far,4.7417807267027,-64.0,near,1.8343218572147335,-69.0,far,15.331993359654746,-66.0,far,11.96757708571647
47.0,2.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-79.0,far,58.927529884964,-57.0,far,4.7417807267027,-64.0,near,1.8343218572147335,-69.0,far,15.331993359654746,-66.0,far,11.96757708571647
47.0,2.0,-83.0,far,97.15531017153546,0.0,unknow,-1.0,0.0,unknow,-1.0,-77.0,far,56.0166970842806,-53.0,far,3.138060344128687,-69.0,far,3.1059782021791986,-69.0,far,15.37556764752838,-62.0,far,10.705927155020097
47.0,2.0,-83.0,far,97.15531017153546,0.0,unknow,-1.0,0.0,unknow,-1.0,-77.0,far,56.0166970842806,-53.0,far,3.138060344128687,-69.0,far,3.1059782021791986,-69.0,far,15.37556764752838,-62.0,far,10.705927155020097
47.0,2.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-76.0,far,54.21492036807531,-46.0,far,1.8835666141288196,-69.0,far,3.8431847790680127,-69.0,far,15.302137406533392,-61.0,far,9.576901472654743
47.0,2.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-75.0,far,52.02170792427736,-46.0,near,1.4057223641302468,-68.0,far,4.56122628371144,-72.0,far,15.763660172051749,-70.0,far,10.080094556378242
47.0,2.0,-78.0,far,46.4158883361278,0.0,unknow,-1.0,-82.0,far,91.87927276731104,-73.0,far,48.799242399123614,-49.0,near,1.3224809413630747,-64.0,far,4.987289102198074,-70.0,far,15.851568292034914,-72.0,far,10.759198802635275
47.0,2.0,-76.0,far,35.938136638046274,0.0,unknow,-1.0,-81.0,far,89.32082969454201,-73.0,far,46.11482453158403,-61.0,near,1.6800881153317815,-60.0,far,4.91578998233635,-66.0,far,14.970787226876269,-73.0,far,11.526385280032482
47.0,2.0,-79.0,far,52.749970637026195,0.0,unknow,-1.0,0.0,unknow,-1.0,-73.0,far,43.839419426495276,-68.0,far,2.220446458893324,-57.0,far,4.452568587706514,-65.0,far,13.981137538999663,-70.0,far,11.963044742898656
47.0,2.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-62.0,far,3.0471846930479187,-49.0,near,2.3854740625350623,-67.0,far,14.295454147037931,-69.0,far,12.602873504170693
47.0,2.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-63.0,far,3.500600208055351,-48.0,near,1.8471166990752153,-65.0,far,13.433986814086149,-69.0,far,12.811244387757673
47.0,5.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,0.0,unknow,-1.0,-67.0,far,7.525504498992894,-66.0,far,3.8265752306470624,-63.0,far,9.209548347397819,-65.0,far,9.361600236545137
